UMAP1,UMAP2,id,top_nt,nerve,region,super_class,side,hemilineage,cell_function,cell_function_detailed,body_part_effector,composite_cell_type,cell_class,cell_sub_class,cell_type,label,nerve_side,unordered_cluster,cluster,colours,hover
7.310681508573411,-0.10268411134474187,720575941547132040,octopamine,NA,ventral_nerve_cord,motor,left,NA,leg_motor,pull_long_tendon,middle leg,long_tendon_muscle_B_tibia_T2,leg_motor_neuron,middle_leg_motor_neuron,long_tendon_muscle_B_tibia,middle leg,left,1,EFF_10,#7E378C,composite_cell_type: long_tendon_muscle_B_tibia_T2 cell_function: leg_motor <br>root_id: 720575941547132040
-7.459407164064529,-1.2877860972761384,720575941547204488,serotonin,MxLbN,central_brain,motor,left,putative_primary,salivary_motor,NA,salivary gland,CB0836,salivary_motor_neuron,salivary_motor_neuron,CB0836,salivary gland,left,13,EFF_07,#B56FCC,composite_cell_type: CB0836 cell_function: salivary_motor <br>root_id: 720575941547204488
2.4845210776652076,-0.9506860682844391,720575941547315060,gaba,left_anterior_dorsal_mesothoracic_nerve,ventral_nerve_cord,motor,left,NA,wing_steering,phasic_wing_steering,wing steering,i1,wing_motor_neuron,wing_steering_motor_neuron,i1,wing steering,left,3,EFF_08,#9FB555,composite_cell_type: i1 cell_function: wing_steering <br>root_id: 720575941547315060
-6.433952166048171,-2.9258473822950593,720575941547348029,octopamine,NA,ventral_nerve_cord,visceral_circulatory,left,NA,ovulation,NA,reproductive tract,abd_Dsx_OA_A6,ventral_nerve_cord_neurosecretory_cell,reproductive_tract_neurosecretory_cell,abd_Dsx_OA,reproductive tract,left,5,EFF_03,#9C9286,composite_cell_type: abd_Dsx_OA_A6 cell_function: ovulation <br>root_id: 720575941547348029
-6.36552412649739,-1.8927617976545563,720575941547371325,glutamate,AbN4_R,ventral_nerve_cord,motor,left,TBD,NA,NA,thoracic abdominal segmental,ENXXX226_A4,thoracic_abdominal_segmental_motor_neuron,thoracic_abdominal_segmental_motor_neuron,ENXXX226,thoracic abdominal segmental,right,11,EFF_04,#F35438,composite_cell_type: ENXXX226_A4 cell_function: NA <br>root_id: 720575941547371325
3.2287770972574927,4.102728991758896,720575941547393825,acetylcholine,right_prothoracic_leg_nerve,ventral_nerve_cord,motor,right,NA,leg_motor,flex_femur_tibia_joint,front leg,tibia_flexor_T1,leg_motor_neuron,front_leg_motor_neuron,tibia_flexor,front leg,right,6,EFF_13,#CF603E,composite_cell_type: tibia_flexor_T1 cell_function: leg_motor <br>root_id: 720575941547393825
2.487778113874314,-1.2950621554731598,720575941547394081,gaba,left_anterior_dorsal_mesothoracic_nerve,ventral_nerve_cord,motor,left,NA,wing_steering,tonic_wing_steering,wing steering,i2,wing_motor_neuron,wing_steering_motor_neuron,i2,wing steering,left,3,EFF_08,#9FB555,composite_cell_type: i2 cell_function: wing_steering <br>root_id: 720575941547394081
-7.274033857790115,-2.8005445906996003,720575941548341053,octopamine,NA,central_brain,visceral_circulatory,left,DILP__prim,NA,NA,retrocerebral complex,m_NSC_unknown,pars_intercerebralis_neurosecretory_cell,retrocerebral_complex_neurosecretory_cell,m_NSC_unknown,retrocerebral complex,left,9,EFF_06,#EF9334,composite_cell_type: m_NSC_unknown cell_function: NA <br>root_id: 720575941548341053
2.7601441607798316,1.1764391353250274,720575941548493857,gaba,left_cervical_nerve,central_brain,motor,left,NA,neck_motor,neck_yaw,neck yaw,CvN1-3,neck_motor_neuron,neck_yaw_motor_neuron,CvN1-3,neck yaw,left,8,EFF_14,#E92F2F,composite_cell_type: CvN1-3 cell_function: neck_motor <br>root_id: 720575941548493857
7.320603536161301,3.348922996771408,720575941548546696,gaba,left_prothoracic_accessory_nerve,ventral_nerve_cord,motor,left,NA,leg_motor,move_coxa_posterior_lateral,front leg,pleural_remotor_and_abductor,leg_motor_neuron,front_leg_motor_neuron,pleural_remotor_and_abductor,front leg,left,7,EFF_11,#55B151,composite_cell_type: pleural_remotor_and_abductor cell_function: leg_motor <br>root_id: 720575941548546696
-1.88456846615422,-3.2232984015821686,720575941548856381,acetylcholine,NA,ventral_nerve_cord,motor,right,TBD,NA,NA,abdomen,MNad02_A2,abdomen_motor_neuron,abdomen_motor_neuron,MNad02,abdomen,right,4,EFF_01,#79B2E0,composite_cell_type: MNad02_A2 cell_function: NA <br>root_id: 720575941548856381
7.421786473783372,3.353555588972641,720575941549009663,gaba,left_prothoracic_accessory_nerve,ventral_nerve_cord,motor,left,NA,leg_motor,move_coxa_posterior,front leg,sternal_posterior_rotator,leg_motor_neuron,front_leg_motor_neuron,sternal_posterior_rotator,front leg,left,7,EFF_11,#55B151,composite_cell_type: sternal_posterior_rotator cell_function: leg_motor <br>root_id: 720575941549009663
6.987606214078782,-0.2951906630872956,720575941549397247,gaba,NA,ventral_nerve_cord,visceral_circulatory,left,18B,NA,NA,wing,PSI,peripheral_intrinsic_neuron,wing_peripheral_intrinsic_neuron,PSI,wing,left,1,EFF_10,#7E378C,composite_cell_type: PSI cell_function: NA <br>root_id: 720575941549397247
7.172831700834153,-0.6170142600416413,720575941549456673,acetylcholine,left_metathoracic_leg_nerve,ventral_nerve_cord,motor,left,NA,leg_motor,pull_long_tendon,hind leg,long_tendon_muscle_ltm_B_T3,leg_motor_neuron,hind_leg_motor_neuron,long_tendon_muscle_ltm_B,hind leg,left,1,EFF_10,#7E378C,composite_cell_type: long_tendon_muscle_ltm_B_T3 cell_function: leg_motor <br>root_id: 720575941549456673
-7.81358845373738,-0.518042654740738,720575941549606945,glutamate,NA,central_brain,motor,right,putative_primary,pharynx_motor,NA,pharynx,ingestion_motor_neuron,pharynx_motor_neuron,pharynx_motor_neuron,ingestion_motor_neuron,pharynx,right,13,EFF_07,#B56FCC,composite_cell_type: ingestion_motor_neuron cell_function: pharynx_motor <br>root_id: 720575941549606945
3.4988333449686744,4.216877608549668,720575941549819710,unknown,right_prothoracic_leg_nerve,ventral_nerve_cord,motor,right,NA,leg_motor,flex_femur_tibia_joint,front leg,accessory_tibia_flexor_B,leg_motor_neuron,front_leg_motor_neuron,accessory_tibia_flexor_B,front leg,right,6,EFF_13,#CF603E,composite_cell_type: accessory_tibia_flexor_B cell_function: leg_motor <br>root_id: 720575941549819710
2.4323240981425025,-0.9837299296735993,720575941549822781,gaba,right_anterior_dorsal_mesothoracic_nerve,ventral_nerve_cord,motor,right,NA,wing_steering,tonic_wing_steering,wing steering,b1,wing_motor_neuron,wing_steering_motor_neuron,b1,wing steering,right,3,EFF_08,#9FB555,composite_cell_type: b1 cell_function: wing_steering <br>root_id: 720575941549822781
-6.187523676363113,-4.170019001710342,720575941549868093,octopamine,abdominal_nerve_trunk,ventral_nerve_cord,motor,left,NA,NA,NA,NA,NA,abdomen_motor_neuron,abdomen_motor_neuron,NA,NA,left,5,EFF_03,#9C9286,composite_cell_type: NA cell_function: NA <br>root_id: 720575941549868093
6.582099126371262,-0.6550069758772126,720575941549899892,glutamate,left_first_abdominal_nerve,ventral_nerve_cord,motor,left,NA,leg_motor,extend_coxa_trochanter_joint,hind leg,tergotrochanter_extensor_MetaAN_T3,leg_motor_neuron,hind_leg_motor_neuron,tergotrochanter_extensor_MetaAN,hind leg,left,1,EFF_10,#7E378C,composite_cell_type: tergotrochanter_extensor_MetaAN_T3 cell_function: leg_motor <br>root_id: 720575941549899892
1.1936945185984351,5.905025630247666,720575941549915252,gaba,NA,ventral_nerve_cord,motor,right,NA,leg_motor,extend_coxa_trochanter_joint,middle leg,tergotrochanter_extensor,leg_motor_neuron,middle_leg_motor_neuron,tergotrochanter_extensor,middle leg,right,2,EFF_12,#695B52,composite_cell_type: tergotrochanter_extensor cell_function: leg_motor <br>root_id: 720575941549915252
7.098117993863938,2.5757801821351776,720575941549984289,glutamate,NA,ventral_nerve_cord,motor,left,03B,NA,NA,abdomen,MNad33,abdomen_motor_neuron,abdomen_motor_neuron,MNad33,abdomen,left,7,EFF_11,#55B151,composite_cell_type: MNad33 cell_function: NA <br>root_id: 720575941549984289
-7.898454500642898,-1.8259521434187165,720575941549998369,serotonin,right_pharyngeal_nerve_or_accessory_pharyngeal_nerve,central_brain,motor,right,putative_primary,crop_motor,NA,crop,CEM,crop_motor_neuron,crop_motor_neuron,CEM,crop,right,13,EFF_07,#B56FCC,composite_cell_type: CEM cell_function: crop_motor <br>root_id: 720575941549998369
-7.797264887300613,-2.577751965272354,720575941550006817,serotonin,NA,central_brain,visceral_circulatory,right,DILP__prim,"energy_metabolism, food_intake","dARC1, Ilp2, Ilp3, Ilp5",retrocerebral complex,m_NSC_DILP,pars_intercerebralis_neurosecretory_cell,retrocerebral_complex_neurosecretory_cell,m_NSC_DILP,retrocerebral complex,right,9,EFF_06,#EF9334,"composite_cell_type: m_NSC_DILP cell_function: energy_metabolism, food_intake <br>root_id: 720575941550006817"
-6.430130316225173,-4.307194561707901,720575941550035828,octopamine,NA,ventral_nerve_cord,motor,right,NA,NA,NA,abdomen,NA,abdomen_motor_neuron,abdomen_motor_neuron,NA,abdomen,right,5,EFF_03,#9C9286,composite_cell_type: NA cell_function: NA <br>root_id: 720575941550035828
-5.76298506399739,-3.5800903746961823,720575941550051873,unknown,NA,ventral_nerve_cord,motor,left,NA,NA,NA,abdomen,NA,abdomen_motor_neuron,abdomen_motor_neuron,NA,abdomen,left,5,EFF_03,#9C9286,composite_cell_type: NA cell_function: NA <br>root_id: 720575941550051873
-6.060787512270095,-2.59414228891127,720575941550577780,serotonin,NA,ventral_nerve_cord,visceral_circulatory,left,NA,NA,NA,abdomen,NA,ventral_nerve_cord_neurosecretory_cell,abdomen_neurosecretory_cell,NA,abdomen,left,5,EFF_03,#9C9286,composite_cell_type: NA cell_function: NA <br>root_id: 720575941550577780
3.2386614547098853,4.080288081419541,720575941551010695,gaba,right_prothoracic_leg_nerve,ventral_nerve_cord,motor,right,NA,leg_motor,flex_femur_tibia_joint,front leg,tibia_flexor,leg_motor_neuron,front_leg_motor_neuron,tibia_flexor,front leg,right,6,EFF_13,#CF603E,composite_cell_type: tibia_flexor cell_function: leg_motor <br>root_id: 720575941551010695
7.727255033048508,3.092688708555771,720575941551356570,gaba,left_ventral_prothoracic_nerve,ventral_nerve_cord,motor,left,NA,leg_motor,flex_coxa_trochanter_joint,front leg,trochanter_flexor_VProN_T1,leg_motor_neuron,front_leg_motor_neuron,trochanter_flexor_VProN,front leg,left,7,EFF_11,#55B151,composite_cell_type: trochanter_flexor_VProN_T1 cell_function: leg_motor <br>root_id: 720575941551356570
-6.27711613318074,-4.292173237550186,720575941551439643,octopamine,NA,ventral_nerve_cord,motor,right,TBD,NA,NA,abdomen,MNad04,abdomen_motor_neuron,abdomen_motor_neuron,MNad04,abdomen,right,5,EFF_03,#9C9286,composite_cell_type: MNad04 cell_function: NA <br>root_id: 720575941551439643
-6.388264490572097,-1.7015269706129303,720575941551611015,glutamate,left_fourth_abdominal_nerve,ventral_nerve_cord,motor,left,TBD,NA,NA,thoracic abdominal segmental,ENXXX226_A1,thoracic_abdominal_segmental_motor_neuron,thoracic_abdominal_segmental_motor_neuron,ENXXX226,thoracic abdominal segmental,left,11,EFF_04,#F35438,composite_cell_type: ENXXX226_A1 cell_function: NA <br>root_id: 720575941551611015
1.7777384982432105,-1.6026974627851716,720575941551713415,unknown,left_first_abdominal_nerve,ventral_nerve_cord,motor,left,NA,haltere_motor,NA,haltere,NA,haltere_motor_neuron,haltere_power_neuron,NA,haltere,left,3,EFF_08,#9FB555,composite_cell_type: NA cell_function: haltere_motor <br>root_id: 720575941551713415
-1.9617862238560937,-3.375467152345108,720575941551967487,unknown,NA,ventral_nerve_cord,motor,left,TBD,NA,NA,abdomen,MNad06_A2,abdomen_motor_neuron,abdomen_motor_neuron,MNad06,abdomen,left,4,EFF_01,#79B2E0,composite_cell_type: MNad06_A2 cell_function: NA <br>root_id: 720575941551967487
-7.813549829927566,-2.604851574647354,720575941552141191,glutamate,NA,central_brain,visceral_circulatory,right,DILP__prim,"energy_metabolism,food_intake","dARC1,Ilp2,Ilp3,Ilp5",retrocerebral complex,m_NSC_DILP,pars_intercerebralis_neurosecretory_cell,retrocerebral_complex_neurosecretory_cell,m_NSC_DILP,retrocerebral complex,right,9,EFF_06,#EF9334,"composite_cell_type: m_NSC_DILP cell_function: energy_metabolism,food_intake <br>root_id: 720575941552141191"
0.7688286767328956,5.231174378645493,720575941552926747,unknown,right_metathoracic_leg_nerve,ventral_nerve_cord,motor,right,NA,leg_motor,extend_tibia_tarsus_joint,hind leg,tarsus_depressor_B,leg_motor_neuron,hind_leg_motor_neuron,tarsus_depressor_B,hind leg,right,2,EFF_12,#695B52,composite_cell_type: tarsus_depressor_B cell_function: leg_motor <br>root_id: 720575941552926747
0.6214017138804175,-1.8009348819135895,720575941553011713,octopamine,right_metathoracic_leg_nerve,ventral_nerve_cord,motor,right,TBD,haltere_motor,unknown_leg_movement,haltere,MNhl59,haltere_motor_neuron,hind_leg_motor_neuron,MNhl59,haltere,right,14,EFF_09,#41A4D5,composite_cell_type: MNhl59 cell_function: haltere_motor <br>root_id: 720575941553011713
1.4852532611216285,-2.022536129701065,720575941553261630,glutamate,NA,ventral_nerve_cord,visceral_circulatory,left,27X,"myomodulation,energy_metabolism",FMRFa,neurohemal complex,EN27X010_T1,ventral_nerve_cord_neurosecretory_cell,neurohemal_complex_neurosecretory_cell,EN27X010,neurohemal complex,left,3,EFF_08,#9FB555,"composite_cell_type: EN27X010_T1 cell_function: myomodulation,energy_metabolism <br>root_id: 720575941553261630"
2.777277635129807,0.9901539375901947,720575941553264211,acetylcholine,left_cervical_nerve,central_brain,motor,left,NA,neck_motor,neck_yaw,neck yaw,CvN1-3,neck_motor_neuron,neck_yaw_motor_neuron,CvN1-3,neck yaw,left,8,EFF_14,#E92F2F,composite_cell_type: CvN1-3 cell_function: neck_motor <br>root_id: 720575941553264211
2.123968528303025,-2.14893063997023,720575941553268798,unknown,NA,ventral_nerve_cord,visceral_circulatory,right,00B,NA,NA,wing,EN00B015,ventral_nerve_cord_neurosecretory_cell,wing_neurosecretory_cell,EN00B015,wing,right,3,EFF_08,#9FB555,composite_cell_type: EN00B015 cell_function: NA <br>root_id: 720575941553268798
6.24488847115886,0.20638814474351497,720575941553503460,gaba,MesoLN_R,ventral_nerve_cord,motor,left,NA,leg_motor,move_coxa_posterior_lateral,middle leg,pleural_remotor_and_abductor_MesoLN_dorsal_5,leg_motor_neuron,middle_leg_motor_neuron,pleural_remotor_and_abductor_MesoLN_dorsal_5,middle leg,right,1,EFF_10,#7E378C,composite_cell_type: pleural_remotor_and_abductor_MesoLN_dorsal_5 cell_function: leg_motor <br>root_id: 720575941553503460
0.028894947561142637,-1.8360508391737214,720575941553640676,glutamate,NA,ventral_nerve_cord,motor,right,03B,NA,NA,abdomen,MNad45,abdomen_motor_neuron,abdomen_motor_neuron,MNad45,abdomen,right,14,EFF_09,#41A4D5,composite_cell_type: MNad45 cell_function: NA <br>root_id: 720575941553640676
0.4106561408365943,-1.6396110961317292,720575941553641188,glutamate,NA,ventral_nerve_cord,motor,right,03B,NA,NA,abdomen,MNad32,abdomen_motor_neuron,abdomen_motor_neuron,MNad32,abdomen,right,14,EFF_09,#41A4D5,composite_cell_type: MNad32 cell_function: NA <br>root_id: 720575941553641188
0.928033994230149,5.85577455068834,720575941553691876,gaba,right_mesothoracic_leg_nerve,ventral_nerve_cord,motor,right,NA,leg_motor,flex_coxa_trochanter_joint,middle leg,trochanter_flexor_MesoAN_T2,leg_motor_neuron,middle_leg_motor_neuron,trochanter_flexor_MesoAN,middle leg,right,2,EFF_12,#695B52,composite_cell_type: trochanter_flexor_MesoAN_T2 cell_function: leg_motor <br>root_id: 720575941553691876
-7.687960459200027,1.7116003027082214,720575941553702042,acetylcholine,left_maxillary-labial_nerve,central_brain,motor,left,putative_primary,proboscis_motor,NA,proboscis,CB0911,proboscis_motor_neuron,proboscis_motor_neuron,CB0911,proboscis,left,12,EFF_05,#3D9D98,composite_cell_type: CB0911 cell_function: proboscis_motor <br>root_id: 720575941553702042
6.550205873044846,-0.6262243697523346,720575941554483354,gaba,left_metathoracic_leg_nerve,ventral_nerve_cord,motor,left,NA,leg_motor,flex_coxa_trochanter_joint,hind leg,trochanter_flexor_dorsomedial_ribbon,leg_motor_neuron,hind_leg_motor_neuron,trochanter_flexor_dorsomedial_ribbon,hind leg,left,1,EFF_10,#7E378C,composite_cell_type: trochanter_flexor_dorsomedial_ribbon cell_function: leg_motor <br>root_id: 720575941554483354
6.9793140158976295,0.3550825407624969,720575941554765722,unknown,left_mesothoracic_leg_nerve,ventral_nerve_cord,motor,left,NA,leg_motor,flex_coxa_trochanter_joint,middle leg,trochanter_flexor_MesoAN_posterior_soma,leg_motor_neuron,middle_leg_motor_neuron,trochanter_flexor_MesoAN_posterior_soma,middle leg,left,1,EFF_10,#7E378C,composite_cell_type: trochanter_flexor_MesoAN_posterior_soma cell_function: leg_motor <br>root_id: 720575941554765722
-1.9305017723714135,-3.0051067778944245,720575941554833572,gaba,NA,ventral_nerve_cord,motor,right,TBD,NA,NA,abdomen,MNad16_A4,abdomen_motor_neuron,abdomen_motor_neuron,MNad16,abdomen,right,4,EFF_01,#79B2E0,composite_cell_type: MNad16_A4 cell_function: NA <br>root_id: 720575941554833572
0.9792467818583228,-1.3215716788648835,720575941554888612,octopamine,NA,ventral_nerve_cord,motor,right,03B,NA,NA,abdomen,MNad40_A1,abdomen_motor_neuron,abdomen_motor_neuron,MNad40,abdomen,right,14,EFF_09,#41A4D5,composite_cell_type: MNad40_A1 cell_function: NA <br>root_id: 720575941554888612
-7.814685656038406,-0.534489245164322,720575941555035044,unknown,NA,central_brain,motor,left,NA,pharynx_motor,NA,pharynx,NA,pharynx_motor_neuron,pharynx_motor_neuron,NA,pharynx,left,13,EFF_07,#B56FCC,composite_cell_type: NA cell_function: pharynx_motor <br>root_id: 720575941555035044
2.348840878995774,-2.00057539438002,720575941555120612,gaba,right_mesothoracic_accessory_nerve,ventral_nerve_cord,motor,right,NA,wing_tension,NA,wing tension,PSn_u,wing_motor_neuron,wing_tension_motor_neuron,PSn_u,wing tension,right,3,EFF_08,#9FB555,composite_cell_type: PSn_u cell_function: wing_tension <br>root_id: 720575941555120612
1.5499459967936255,-1.6915448615431061,720575941555256833,glutamate,right_first_abdominal_nerve,ventral_nerve_cord,motor,right,16B,haltere_steering,NA,haltere steering,hiii2 MN,haltere_motor_neuron,haltere_steering_neuron,hiii2 MN,haltere steering,right,3,EFF_08,#9FB555,composite_cell_type: hiii2 MN cell_function: haltere_steering <br>root_id: 720575941555256833
1.2713691459025123,5.842470317137314,720575941555493156,unknown,NA,ventral_nerve_cord,motor,right,NA,leg_motor,flex_femur_tibia_joint,middle leg,accessory_tibia_flexor_B_T2,leg_motor_neuron,middle_leg_motor_neuron,accessory_tibia_flexor_B,middle leg,right,2,EFF_12,#695B52,composite_cell_type: accessory_tibia_flexor_B_T2 cell_function: leg_motor <br>root_id: 720575941555493156
6.325581239255784,0.3143481304765472,720575941556144100,gaba,left_mesothoracic_leg_nerve,ventral_nerve_cord,motor,left,NA,leg_motor,move_coxa_posterior,middle leg,sternal_posterior_rotator_MesoLN_dorsal_5_T2,leg_motor_neuron,middle_leg_motor_neuron,sternal_posterior_rotator_MesoLN_dorsal_5,middle leg,left,1,EFF_10,#7E378C,composite_cell_type: sternal_posterior_rotator_MesoLN_dorsal_5_T2 cell_function: leg_motor <br>root_id: 720575941556144100
1.9134010539377906,-2.1434544036268464,720575941556189924,glutamate,NA,neck_connective,visceral_circulatory,right,06B,NA,NA,wing,EA06B010,ventral_nerve_cord_neurosecretory_cell,wing_neurosecretory_cell,EA06B010,wing,right,3,EFF_08,#9FB555,composite_cell_type: EA06B010 cell_function: NA <br>root_id: 720575941556189924
