banc_888_id,supervoxel_id,position,root_626,root_850,root_888,root_890,nucleus_id,proofread,roughly_proofread,status,side,root_position,root_position_nm,root_region,region,hemilineage,nerve,tract,neuromere,flow,super_class,cell_class,cell_sub_class,cell_type,fafb_cell_type,fafb_alignment_cell_type,manc_cell_type,malecns_cell_type,hemibrain_cell_type,fanc_cell_type,fafb_match,manc_match,malecns_match,hemibrain_match,fanc_match,fafb_nblast_match,manc_nblast_match,hemibrain_nblast_match,fanc_nblast_match,malecns_nblast_match,sexually_dimorphic,cluster,manual_cluster,super_cluster,cns_network,body_part_sensory,body_part_effector,peripheral_target_type,cell_function_detailed,neurotransmitter_predicted,neurotransmitter_score,neurotransmitter_verified,neuropeptide_verified,l2_nodes,l2_cable_length_um,volume_nm3,input_connections,output_connections,input_side_index,output_side_index,mitochondria,mitochondria_volume,pd_width,segregation_index,seed_01,seed_02,seed_03,seed_04,seed_05,seed_06,seed_07,seed_08,seed_09,seed_10,seed_11,seed_12,seed_13,seed_14,root_id,id,nucleus_supervoxel_id,nucleus_position,nucleus_position_nm,cell_id,soma_dcv_count,soma_dcv_density,voxels,notes,status_text,cns_cluster,cell_type_source,side_axon,neck_connective,known_nt_source,known_nt,top_nt,top_nt_conf,cell_type_neurotransmitter_predicted,neurotransmitter_predicted_v1,neurotransmitter_predicted_v2,neurotransmitter_predicted_v3,neurotransmitter_score_v1,neurotransmitter_score_v2,neurotransmitter_score_v3,cell_type_tomke,cell_type_source_text,other_names,morphology_group,banc_match,banc_match_supervoxel_id,banc_png_match,banc_png_match_supervoxel_id,banc_nblast_match,fafb_ntac_cell_type,fafb_alignment_super_class,fafb_alignment_runner_up,fafb_alignment_match,fafb_alignment_confidence,fafb_alignment_decision,banc_nblast_match_supervoxel_id,banc_nblast,fafb_png_match,fafb_nblast,manc_png_match,manc_nblast,fanc_png_match,fanc_nblast,hemibrain_png_match,hemibrain_nblast,fafb_super_class,manc_super_class,malecns_png_match,malecns_nblast,an_type,auto_an_type,dn_type,auto_dn_type,fafb_cell_class,manc_cell_class,fafb_cell_sub_class,manc_cell_sub_class,ngl_link,cell_info_id,cell_info_user_id,cell_ids_position,cell_ids_supervoxel_id,cell_ids_position_626,cell_ids_position_nm,cell_ids_position_nm_626,cell_ids_id,cell_ids_id_626,cell_ids_tag,root_626_codex,uploaded_to_codex_annotations,_locked,_locked_by,_archived,_creator,_ctime,_last_modifier,_mtime,cell_sub_type,neurotransmitter,cell_function,UMAP1,UMAP2,clusterno,label,colours,nerve_side,body_part_effector2
720575941484004550,75717936966324825,"107078, 36805, 92",720575941507636865,720575941484004550,720575941484004550,NA,72972594071994636,TRUE,FALSE,"TRACING_ISSUE,TRACING_ISSUE_2",right,"109696, 32336, 795","438784, 129344, 35775",ITO_midbrain_GNG,central_brain,putative_primary,right_pharyngeal_nerve,NA,NA,efferent,motor,pharynx_motor_neuron,pharynx_motor_neuron,MNx05,MNx05,MNx05,NA,MNx05,NA,NA,720575940628096586,NA,24808,NA,NA,720575940630654539,NA,NA,NA,NA,isomorphic,EFF_02,EFF_02,ingestion-digestion,NA,NA,pharynx,NA,NA,serotonin,0.8445,NA,NA,304,1095.88,12645295616,199,394,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CNS_06,NA,720575941484004550,CNS_06,720575941484004550,720575941484004550,75788168473098852,"109696, 32336, 795","438784, 129344, 35775",NA,NA,NA,NA,"250421 - has soma and exits nerve but clearly not motor or endocrine neuron - HHY
","TRACING_ISSUE,TRACING_ISSUE_2",NA,wilson_lab,NA,NA,NA,NA,acetylcholine,NA,serotonin,serotonin,serotonin,serotonin,0.9589,0.8445,0.8445,NA,wilson_lab,NA,NA,720575941492158414,76773468196734507,NA,NA,720575941492158414,MNx05,motor,ENS3,720575940628096586,0.0557,NA,76773468196734507,0.49,NA,0.49,NA,NA,NA,NA,NA,NA,NA,NA,24808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"107078, 36805, 92",75717936966324825,"113176,34414,680","428312, 147220, 4140","452704, 137656, 30600",20822,20790,020822,720575941507636865,NA,NA,NA,FALSE,NA,2024-08-05T19:21:18Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:06:25Z,MNx05,serotonin,pharynx_motor,8.3621154670946,-1.1503976246635612,02,MNx05,#998879,right,pharynx
720575941549998369,75788237058439173,"109935, 34168, 488",720575941549998369,720575941549998369,720575941549998369,NA,72972594071994605,TRUE,FALSE,"HAS_MANUAL_ANNOTATION,NOT_AFFERENT,TRACING_ISSUE_2",right,"109248, 30736, 793","436992, 122944, 35685",ITO_midbrain_GNG,central_brain,putative_primary,right_pharyngeal_nerve_or_accessory_pharyngeal_nerve,NA,NA,efferent,motor,crop_motor_neuron,crop_motor_neuron,CEM,CEM,CEM,NA,auto:MNx05,NA,NA,720575940621126384,NA,NA,NA,NA,720575940623056422,NA,NA,NA,24808,isomorphic,EFF_02,EFF_02,ingestion-digestion,NA,NA,crop,crop_muscle,crop_entry,NA,0,NA,NA,137,473.68,8142321920,43,4,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_07,NA,720575941549998369,NA,720575941549998369,720575941549998369,75788168473096998,"109248, 30736, 793","436992, 122944, 35685",NA,NA,NA,NA,NA,"HAS_MANUAL_ANNOTATION,NOT_AFFERENT,TRACING_ISSUE_2",NA,wilson_lab,NA,NA,NA,NA,serotonin,NA,histamine,NA,NA,NA,0,0,0,NA,wilson_lab,NA,NA,720575941577076918,76773262172118529,NA,NA,720575941492158414,CEM,motor,ENS3,720575940621126384,0.1232,NA,77054737215977854,0.39,NA,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"109935, 34168, 488",75788237058439173,"109935,34168,488","439740, 136672, 21960","439740, 136672, 21960",20823,20791,020823,720575941549998369,NA,NA,NA,FALSE,NA,2024-08-05T19:21:18Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:06:25Z,CEM,NA,crop_motor,8.536179149650748,-0.3188195189754636,02,CEM,#998879,right,crop
720575941430401199,75788305777825334,"109193, 36020, 308",720575941430401199,720575941430401199,720575941430401199,NA,72972594071994734,TRUE,FALSE,"TRACING_ISSUE,HAS_MANUAL_ANNOTATION,IN_NERVE,TRACING_ISSUE_2",right,"106496, 28832, 873","425984, 115328, 39285",ITO_midbrain_GNG,central_brain,putative_primary,right_pharyngeal_nerve,NA,NA,efferent,motor,pharynx_motor_neuron,pharynx_motor_neuron,MN11V,MN11V,MN11V,NA,NA,NA,NA,720575940635360924,NA,NA,NA,NA,720575940625045180,NA,NA,NA,NA,isomorphic,EFF_02,EFF_02,ingestion-digestion,NA,NA,pharynx,pharynx_m11v_muscle,pharyngeal_pumping,acetylcholine,0.6674,NA,NA,207,813.35,2076870912,216,904,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_07,NA,720575941430401199,NA,720575941430401199,720575941430401199,75717731009520224,"106496, 28832, 873","425984, 115328, 39285",NA,NA,NA,NA,"250624 - mark as pharynx motor neuron, but uncertain - HHY

250209 - more likely to be motor neuron than others of this approximate morphology - HHY

241201 - uncertain if this is a motor neuron because it makes synapses in the brain - HHY
","TRACING_ISSUE,HAS_MANUAL_ANNOTATION,IN_NERVE,TRACING_ISSUE_2",NA,wilson_lab,NA,NA,NA,NA,NA,NA,acetylcholine,acetylcholine,acetylcholine,acetylcholine,0.4884,0.6674,0.6674,NA,wilson_lab,NA,NA,720575941566243938,76913999660347288,NA,NA,720575941566243938,MN11V,motor,CB4055,720575940636165624,0.0332,NA,76913999660347288,0.49,NA,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"109193, 36020, 308",75788305777825334,"109193,36020,308","436772, 144080, 13860","436772, 144080, 13860",20824,20792,020824,720575941430401199,NA,NA,NA,FALSE,NA,2024-08-05T19:21:18Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:06:25Z,MN11V,acetylcholine,pharynx_motor,8.331957901024044,-1.7553067168514396,02,MN11V,#998879,right,pharynx
720575941577100625,75091904144207137,"88622, 253845, 6236",720575941577100625,720575941577100625,720575941577100625,NA,72904081827430680,TRUE,FALSE,"HAS_MANUAL_ANNOTATION,SENT_TO_AELYSIA_TRACING,MANC_ALT_MATCH,FABG_PREFERRED,IN_NERVE,IN_VIGNETTE",right,"100192, 251696, 4906","400768, 1006784, 220770",COURT_vnc_ABDNM,ventral_nerve_cord,NA,abdominal_nerve_trunk,NA,A9,efferent,visceral_circulatory,ventral_nerve_cord_neurosecretory_cell,abd_Dsx_OA,EFFabg39,NA,NA,MNad04,NA,NA,NA,NA,152119,NA,NA,26285,NA,14648,NA,26285,NA,dimorphic,EFF_15,EFF_15,abdomen-reproductive,NA,NA,reproductive_tract,NA,NA,NA,0,NA,NA,206,674.7,12370693376,137,28,-1,-1,54,176073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_03,NA,720575941577100625,NA,720575941577100625,720575941577100625,75443678809955728,"100192, 251696, 4906","400768, 1006784, 220770",NA,NA,NA,NA,NA,"HAS_MANUAL_ANNOTATION,SENT_TO_AELYSIA_TRACING,MANC_ALT_MATCH,IN_NERVE,IN_VIGNETTE",NA,wang_lab,NA,NA,NA,NA,gaba,NA,gaba,NA,NA,NA,0,0,0,NA,"seung_lab,wilson_lab",abd_Dsx_OA,NA,720575941518535603,75302872870733811,NA,NA,720575941569762974,NA,NA,NA,NA,NA,NA,75443747529312031,0.46,NA,NA,NA,0.4,26285,0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88622, 253845, 6236",75091904144207137,"88622,253845,6236","354488, 1015380, 280620","354488, 1015380, 280620",20905,20872,020905,720575941577100625,NA,NA,NA,FALSE,NA,2024-08-05T19:21:20Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:06:25Z,EFFabg39_A9,NA,ovulation,6.022060955070677,0.7412287035663461,15,EFFabg39,#6C5D9E,right,NA
720575941569762974,75091904144648758,"88068, 253831, 6394",720575941569762974,720575941569762974,720575941569762974,NA,72904081827430764,TRUE,FALSE,"HAS_MANUAL_ANNOTATION,MANC_ALT_MATCH,MALECNS_ALT_MATCH,FABG_PREFERRED,IN_NERVE",right,"98992, 252576, 4900","395968, 1010304, 220500",COURT_vnc_ABDNM,ventral_nerve_cord,NA,abdominal_nerve_trunk,NA,A8,efferent,visceral_circulatory,ventral_nerve_cord_neurosecretory_cell,abd_Dsx_OA,EFFabg39,NA,NA,MNad17,MNad12,NA,NA,NA,12682,819549,NA,26285,NA,21844,NA,26285,809397,dimorphic,EFF_15,EFF_15,abdomen-reproductive,NA,NA,reproductive_tract,NA,NA,serotonin,0.4864,NA,NA,223,770.93,3691547136,158,99,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_03,NA,720575941569762974,NA,720575941569762974,720575941569762974,75443747529312031,"98992, 252576, 4900","395968, 1010304, 220500",NA,NA,NA,NA,NA,"HAS_MANUAL_ANNOTATION,MANC_ALT_MATCH,MALECNS_ALT_MATCH,IN_NERVE",NA,wang_lab,NA,NA,NA,NA,gaba,NA,gaba,octopamine,serotonin,serotonin,0.7237,0.4864,0.4864,NA,wilson_lab,abd_Dsx_OA,NA,720575941518535347,75373378852793974,NA,NA,720575941577100625,NA,NA,NA,NA,NA,NA,75091904144207137,0.48,NA,NA,NA,0.4,26285,0.5,NA,NA,NA,NA,819549,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88068, 253831, 6394",75091904144648758,"98992,252576,4900","352272, 1015324, 287730","395968, 1010304, 220500",20906,20873,020906,720575941569762974,NA,NA,NA,FALSE,NA,2024-08-05T19:21:20Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:06:25Z,EFFabg39_A8,serotonin,ovulation,6.1698475723497275,0.5805419722278451,15,EFFabg39,#6C5D9E,right,NA
720575941468851211,74951304229044448,"84073,256045,6798",720575941468851211,720575941468851211,720575941468851211,NA,72904081827430747,TRUE,FALSE,"MANC_MATCH_WRONG_SIDE,HAS_MANUAL_ANNOTATION,SENT_TO_AELYSIA_TRACING,MANC_ALT_MATCH,MALECNS_ALT_MATCH,FABG_PREFERRED,IN_NERVE,IN_VIGNETTE",right,"100240, 250160, 4907","400960, 1000640, 220815",COURT_vnc_ABDNM,ventral_nerve_cord,NA,abdominal_nerve_trunk,NA,A9,efferent,visceral_circulatory,ventral_nerve_cord_neurosecretory_cell,abd_Dsx_OA,EFFabg41,NA,NA,MNad17,auto:MNad04,NA,NA,NA,11847,NA,NA,NA,NA,17239,NA,26146,935161,dimorphic,EFF_15,EFF_15,abdomen-reproductive,NA,NA,reproductive_tract,NA,NA,gaba,0.5697,NA,NA,564,1975.81,10861082112,544,510,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_03,NA,720575941468851211,NA,720575941468851211,720575941468851211,75443678809962096,"100240, 250160, 4907","400960, 1000640, 220815",NA,NA,NA,NA,NA,"MANC_MATCH_WRONG_SIDE,HAS_MANUAL_ANNOTATION,SENT_TO_AELYSIA_TRACING,MANC_ALT_MATCH,MALECNS_ALT_MATCH,IN_NERVE,IN_VIGNETTE",NA,wang_lab,NA,NA,NA,NA,gaba,NA,gaba,octopamine,gaba,gaba,0.5946,0.5697,0.5697,NA,"seung_lab,wilson_lab",abd_Dsx_OA,NA,720575941535900353,75232641565808144,NA,NA,720575941518535603,NA,NA,NA,NA,NA,NA,75514047554337573,0.49,NA,NA,NA,0.4,NA,0.51,NA,NA,NA,NA,NA,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84073, 256045, 6798",74951304229044448,"84073,256045,6798","336292, 1024180, 305910","336292, 1024180, 305910",20908,20875,020908,720575941468851211,NA,NA,NA,FALSE,NA,2024-08-05T19:21:20Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:06:25Z,EFFabg41_A9,gaba,ovulation,6.368443573021115,0.6188565531452035,15,EFFabg41,#6C5D9E,right,NA
720575941530911619,75161585626344203,"90492, 231937, 5924",720575941530911619,720575941530911619,720575941530911619,NA,72903738431373506,TRUE,FALSE,"HAS_MANUAL_ANNOTATION,MANC_ALT_MATCH,FABG_PREFERRED,IN_NERVE",right,"105200, 208864, 5620","420800, 835456, 252900",MANC_vnc_ANm,ventral_nerve_cord,NA,right_second_abdominal_nerve,NA,A1,efferent,motor,abdomen_motor_neuron,abdomen_motor_neuron,EFFabg33,NA,NA,MNad24,MNad30,NA,NA,NA,15481,802690,NA,NA,NA,13478,NA,21614,805657,isomorphic,EFF_07,EFF_07,abdomen motor 1,NA,NA,abdomen,NA,NA,acetylcholine,0.4072,NA,NA,456,1684.52,11443056640,432,40,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_01,NA,720575941530911619,NA,720575941530911619,720575941530911619,75653342068270643,"105200, 208864, 5620","420800, 835456, 252900",NA,NA,NA,NA,NA,"HAS_MANUAL_ANNOTATION,MANC_ALT_MATCH,IN_NERVE",NA,wang_lab,NA,NA,NA,NA,glutamate,NA,acetylcholine,NA,acetylcholine,NA,0,0.4072,0,NA,"seung_lab,wilson_lab",NA,NA,720575941504763842,75935092123753192,NA,NA,720575941441276607,NA,NA,NA,NA,NA,NA,75935092057141013,0.3,NA,NA,15481,0.4,NA,0.37,NA,NA,NA,NA,805657,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,387617,1081,"90492, 231937, 5924",75161585626344203,"90492,231937,5924","361968, 927748, 266580","361968, 927748, 266580",20912,20879,020912,720575941530911619,NA,NA,NA,FALSE,NA,2024-08-05T19:21:20Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:06:25Z,EFFabg33,acetylcholine,NA,2.343369776510424,1.0648349562366342,07,NA,#E6A82C,right,abdomen
720575941518564531,75794010836913217,"109117, 206534, 5529",720575941518564531,720575941518564531,720575941518564531,NA,72903738364264525,TRUE,FALSE,"HAS_MANUAL_ANNOTATION,FABG_PREFERRED,IN_NERVE,LR_TYPE_CONFLICT",right,"98992, 210480, 5491","395968, 841920, 247095",MANC_vnc_LNp_T3_R,ventral_nerve_cord,03B,right_second_abdominal_nerve,NA,A1,efferent,motor,abdomen_motor_neuron,abdomen_motor_neuron,EFFabg28,NA,NA,MNad31,MNad31,NA,NA,NA,15215,807569,NA,23123,NA,16249,NA,23123,NA,isomorphic,EFF_09,EFF_09,abdomen motor 2,NA,NA,abdomen,NA,NA,glutamate,0.6329,NA,NA,334,1337.55,11460750080,384,238,-1,-1,37,168858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_09,NA,720575941518564531,NA,720575941518564531,720575941518564531,75442304554844737,"98992, 210480, 5491","395968, 841920, 247095",NA,NA,NA,NA,NA,"HAS_MANUAL_ANNOTATION,IN_NERVE,LR_TYPE_CONFLICT",NA,wang_lab,NA,NA,NA,NA,glutamate,NA,dopamine,glutamate,glutamate,glutamate,0.5388,0.6329,0.6329,NA,"seung_lab,wilson_lab",NA,NA,720575941438919724,76075692173141189,NA,NA,720575941456279021,NA,NA,NA,NA,NA,NA,76005185922864666,0.34,NA,NA,15215,0.4,23123,0.4,NA,NA,NA,NA,807569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"387618, 116707","1081, 13","109117, 206534, 5529",75794010836913217,"109117,206534,5529","436468, 826136, 248805","436468, 826136, 248805",20913,20880,020913,720575941518564531,NA,NA,NA,FALSE,NA,2024-08-05T19:21:20Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:06:25Z,EFFabg28_A1,glutamate,NA,0.4625596647493253,1.274342183180604,09,NA,#FCC442,right,abdomen
720575941494208128,75366643202728548,"98171, 52559, 866",720575941494208128,720575941494208128,720575941494208128,NA,72972800163315890,TRUE,FALSE,HAS_MANUAL_ANNOTATION,right,"110736, 52400, 598","442944, 209600, 26910",ITO_midbrain_GNG,central_brain,putative_primary,right_maxillary-labial_nerve,NA,NA,efferent,motor,proboscis_motor_neuron,proboscis_motor_neuron,MN4a,MN4a,MN4a,NA,MN4a,NA,NA,720575940629561347,NA,522704,NA,NA,720575940629561347,NA,NA,NA,NA,isomorphic,EFF_01,EFF_01,proboscis-antenna,NA,NA,proboscis,proboscis_m4a_muscle,proboscis_positioning,acetylcholine,0.7983,NA,NA,NA,NA,8318704896,343,43,-1,-1,38,282652,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_05,NA,720575941494208128,NA,720575941494208128,720575941494208128,75859224344982697,"110736, 52400, 598","442944, 209600, 26910",NA,NA,NA,NA,NA,HAS_MANUAL_ANNOTATION,NA,wilson_lab,NA,NA,NA,NA,acetylcholine,NA,gaba,NA,acetylcholine,NA,0,0.7983,0,NA,wilson_lab,NA,NA,720575941656201177,76562911719524364,NA,NA,720575941513444089,MN4a,motor,MN4b,720575940629561347,0.0423,NA,76492680481494597,0.37,720575940629561347,0.44,NA,NA,NA,NA,NA,NA,NA,NA,522704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"98171, 52559, 866",75366643202728548,"98171,52559,866","392684, 210236, 38970","392684, 210236, 38970",21057,21024,021057,720575941494208128,NA,NA,NA,FALSE,NA,2024-08-05T19:21:22Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:06:26Z,MN4a,acetylcholine,proboscis_motor,9.014352405571142,-3.203456874779908,01,MN4a,#695B52,right,proboscis
720575941517889708,75232091407391249,"92905, 236142, 4577",720575941517889708,720575941517889708,720575941517889708,NA,72904012839518528,TRUE,FALSE,"azevedo,HAS_MANUAL_ANNOTATION,MANC_ALT_MATCH,MALECNS_ALT_MATCH",right,"99264, 241392, 3973","397056, 965568, 178785",COURT_vnc_MetaNM-T3,ventral_nerve_cord,15B,right_metathoracic_leg_nerve,NA,T3,efferent,motor,leg_motor_neuron,hind_leg_motor_neuron,accessory_tibia_flexor_B,NA,NA,MNhl67,Tr extensor MN,NA,NA,NA,12504,808453,NA,556,NA,29950,NA,556,800158,isomorphic,EFF_10,EFF_10,middle-hind leg,NA,NA,hind_leg,accessory_tibia_flexor_muscle,flex_femur_tibia_joint,glutamate,0.4407,NA,NA,648,2574.12,12504865536,1913,106,-1,-1,77,638111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_12,NA,720575941517889708,NA,720575941517889708,720575941517889708,75443334944236095,"99264, 241392, 3973","397056, 965568, 178785",NA,NA,NA,NA,NA,"azevedo,HAS_MANUAL_ANNOTATION,MANC_ALT_MATCH,MALECNS_ALT_MATCH",NA,"wilson_lab,azevedo",NA,NA,NA,NA,NA,NA,acetylcholine,glutamate,glutamate,glutamate,0.5,0.4407,0.4407,NA,"wilson_lab,azevedo",NA,NA,720575941526615554,76076654178888165,NA,NA,720575941487732432,NA,NA,NA,NA,NA,NA,76357648119007276,0.42,NA,NA,NA,0.3,556,0.47,NA,NA,NA,NA,800158,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"92905, 236142, 4577",75232091407391249,"92905,236142,4577","371620, 944568, 205965","371620, 944568, 205965",21162,21129,021162,720575941517889708,NA,NA,NA,FALSE,NA,2024-08-05T19:21:24Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:06:26Z,accessory_tibia_flexor_B_T3,glutamate,leg_motor,-1.7960597629316462,-2.73716389744684,10,accessory_tibia_flexor_B,#B8BC5C,right,hind leg
720575941642444449,75232091407318823,"93250, 237464, 4551",720575941642444449,720575941642444449,720575941642444449,NA,72904012839518958,TRUE,FALSE,"azevedo,HAS_MANUAL_ANNOTATION,MANC_ALT_MATCH,MALECNS_ALT_MATCH,LR_TYPE_CONFLICT",right,"100416, 241808, 4016","401664, 967232, 180720",COURT_vnc_MetaNM-T3,ventral_nerve_cord,15B,right_metathoracic_leg_nerve,NA,T3,efferent,motor,leg_motor_neuron,hind_leg_motor_neuron,accessory_tibia_flexor_B,NA,NA,MNhl75,ltm MN,NA,NA,NA,14622,815097,NA,569,NA,12725,NA,23762,815097,isomorphic,EFF_10,EFF_10,middle-hind leg,NA,NA,hind_leg,accessory_tibia_flexor_muscle,flex_femur_tibia_joint,NA,0,NA,NA,228,1040.42,10293748736,271,8,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_12,NA,720575941642444449,NA,720575941642444449,720575941642444449,75513772407767467,"100416, 241808, 4016","401664, 967232, 180720",NA,NA,NA,NA,NA,"azevedo,HAS_MANUAL_ANNOTATION,MANC_ALT_MATCH,MALECNS_ALT_MATCH,LR_TYPE_CONFLICT",NA,"wilson_lab,azevedo",NA,NA,NA,NA,NA,NA,acetylcholine,NA,NA,NA,0,0,0,NA,"wilson_lab,azevedo",NA,NA,720575941480482755,76357648118977611,NA,NA,720575941480482755,NA,NA,NA,NA,NA,NA,76357648118977611,0.36,NA,NA,12725,0.4,569,0.37,NA,NA,NA,NA,815097,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"93250, 237464, 4551",75232091407318823,"93250,237464,4551","373000, 949856, 204795","373000, 949856, 204795",21163,21130,021163,720575941642444449,NA,NA,NA,FALSE,NA,2024-08-05T19:21:24Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:06:26Z,accessory_tibia_flexor_B_T3,NA,leg_motor,-1.8413414115675082,-2.4218549689571542,10,accessory_tibia_flexor_B,#B8BC5C,right,hind leg
720575941496149473,75232160126864106,"92830, 237571, 4583",720575941496149473,720575941496149473,720575941496149473,NA,72904012906627171,TRUE,FALSE,"azevedo,HAS_MANUAL_ANNOTATION,MANC_ALT_MATCH,MALECNS_ALT_MATCH",right,"98320, 242256, 4051","393280, 969024, 182295",COURT_vnc_MetaNM-T3,ventral_nerve_cord,15B,right_metathoracic_leg_nerve,NA,T3,efferent,motor,leg_motor_neuron,hind_leg_motor_neuron,accessory_tibia_flexor_B,NA,NA,MNhl67,Tergotr. MN,NA,NA,NA,11480,905849,NA,NA,NA,15504,NA,514,800158,isomorphic,EFF_10,EFF_10,middle-hind leg,NA,NA,hind_leg,accessory_tibia_flexor_muscle,flex_femur_tibia_joint,acetylcholine,0.501,NA,NA,1012,3897.34,26995078656,3070,97,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_12,NA,720575941496149473,NA,720575941496149473,720575941496149473,75443403663659980,"98320, 242256, 4051","393280, 969024, 182295",NA,NA,NA,NA,NA,"azevedo,HAS_MANUAL_ANNOTATION,MANC_ALT_MATCH,MALECNS_ALT_MATCH",NA,"seung_lab,wilson_lab,azevedo",NA,NA,NA,NA,NA,NA,acetylcholine,acetylcholine,acetylcholine,acetylcholine,0.3855,0.501,0.501,NA,"seung_lab,wilson_lab,azevedo",NA,NA,720575941487732432,76357648119007276,NA,NA,720575941487732432,NA,NA,NA,NA,NA,NA,76357648119007276,0.48,NA,NA,NA,0.4,NA,0.46,NA,NA,NA,NA,800158,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"92830, 237571, 4583",75232160126864106,"92830,237571,4583","371320, 950284, 206235","371320, 950284, 206235",21164,21131,021164,720575941496149473,NA,NA,NA,FALSE,NA,2024-08-05T19:21:24Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:06:26Z,accessory_tibia_flexor_B_T3,acetylcholine,leg_motor,-1.68472233960706,-2.6653828582088614,10,accessory_tibia_flexor_B,#B8BC5C,right,hind leg
