banc_850_id,supervoxel_id,position,root_626,root_850,nucleus_id,proofread,roughly_proofread,status,side,root_position,root_position_nm,root_region,region,hemilineage,nerve,neuromere,flow,super_class,cell_class,cell_sub_class,cell_type,fafb_cell_type,manc_cell_type,malecns_cell_type,hemibrain_cell_type,fanc_cell_type,fafb_match,manc_match,malecns_match,hemibrain_match,fanc_match,fafb_nblast_match,manc_nblast_match,hemibrain_nblast_match,fanc_nblast_match,malecns_nblast_match,sexually_dimorphic,cluster,manual_cluster,super_cluster,cns_network,body_part_sensory,body_part_effector,peripheral_target_type,cell_function_detailed,neurotransmitter_predicted,neurotransmitter_score,neurotransmitter_verified,neuropeptide_verified,l2_nodes,l2_cable_length_um,volume_nm3,input_connections,output_connections,input_side_index,output_side_index,mitochondria,mitochondria_volume,pd_width,segregation_index,seed_00,seed_01,seed_02,seed_03,seed_04,seed_05,seed_06,seed_07,seed_08,seed_09,seed_10,seed_11,seed_12,seed_13,seed_14,root_id,id,nucleus_supervoxel_id,nucleus_position,nucleus_position_nm,cell_id,soma_dcv_count,soma_dcv_density,voxels,notes,status_text,cns_cluster,cell_type_source,side_axon,neck_connective,known_nt_source,known_nt,top_nt,top_nt_conf,cell_type_neurotransmitter_predicted,neurotransmitter_predicted_v1,neurotransmitter_predicted_v2,neurotransmitter_predicted_v3,neurotransmitter_score_v1,neurotransmitter_score_v2,neurotransmitter_score_v3,cell_type_tomke,cell_type_source_text,other_names,morphology_group,banc_match,banc_match_supervoxel_id,banc_png_match,banc_png_match_supervoxel_id,banc_nblast_match,fafb_ntac_cell_type,fafb_alignment_cell_type,fafb_alignment_runner_up,fafb_alignment_match,fafb_alignment_confidence,fafb_alignment_decision,banc_nblast_match_supervoxel_id,banc_nblast,fafb_png_match,fafb_nblast,manc_png_match,manc_nblast,fanc_png_match,fanc_nblast,hemibrain_png_match,hemibrain_nblast,fafb_super_class,manc_super_class,malecns_png_match,malecns_nblast,an_type,auto_an_type,dn_type,auto_dn_type,fafb_cell_class,manc_cell_class,fafb_cell_sub_class,manc_cell_sub_class,ngl_link,cell_info_id,cell_info_user_id,cell_ids_position,cell_ids_position_nm,cell_ids_id,cell_ids_id_626,cell_ids_tag,root_626_codex,uploaded_to_codex_annotations,_locked,_locked_by,_archived,_creator,_ctime,_last_modifier,_mtime,cell_sub_type,neurotransmitter,cell_function,UMAP1,UMAP2,clusterno,label,colours,nerve_side,body_part_effector2
720575941474595370,77621742826471570,"162915,149541,5771",720575941474595370,720575941474595370,73325606695076270,TRUE,FALSE,"TRACING_ISSUE_RESOLVED,HAS_MANUAL_ANNOTATION,MANC_ALT_MATCH",left,"162915, 149541, 5771","651660, 598164, 259695",MANC_vnc_LNp_T1_L,ventral_nerve_cord,16B,left_anterior_dorsal_mesothoracic_nerve,T2,efferent,motor,wing_motor_neuron,wing_tension_motor_neuron,tpn,NA,tpn MN,tpn MN,NA,NA,NA,10543,NA,NA,NA,NA,10543,NA,306,NA,isomorphic,EFF_17,EFF_17,flight-steering,NA,unknown,wing,tpn_muscle,NA,gaba,0.4215,NA,NA,1553,5813.91,37923140096,4326,95,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720575941474595370,NA,720575941474595370,720575941474595370,77059479464270326,"147376, 170720, 3533","589504,682880,158985",NA,NA,NA,NA,"241130 - needs proofreading; missing soma - HHY
","TRACING_ISSUE_RESOLVED,HAS_MANUAL_ANNOTATION,MANC_ALT_MATCH",NA,"seung_lab,wilson_lab,azevedo",NA,NA,NA,NA,glutamate,NA,acetylcholine,octopamine,gaba,gaba,0.3359,0.4215,0.4215,NA,"seung_lab,wilson_lab,azevedo",NA,NA,720575941597267356,75722336221517273,NA,NA,720575941599728422,NA,NA,NA,NA,NA,NA,75440448793696206,-0.24,NA,NA,10543,0.56,NA,0.5,NA,NA,NA,NA,801185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"162915,149541,5771","651660, 598164, 259695",30704,30704,030704,720575941474595370,NA,NA,NA,FALSE,NA,2024-10-29T01:30:58Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-04-12T02:49:08Z,tpn,gaba,wing_tension,-1.6663960571058378,2.479584817000184,17,tpn,#B56FCC,left,wing tension
720575941655597785,76003948234073866,"115232,170112,3124",720575941655597785,720575941655597785,73044131651256920,TRUE,FALSE,"azevedo,HAS_MANUAL_ANNOTATION,MANC_ALT_MATCH,MALECNS_ALT_MATCH",right,"115232, 170112, 3124","460928, 680448, 140580",COURT_vnc_AMNP,ventral_nerve_cord,16B,right_anterior_dorsal_mesothoracic_nerve,T2,efferent,motor,wing_motor_neuron,wing_steering_motor_neuron,b2,NA,b2 MN,b2 MN,NA,NA,NA,10064,801350,NA,NA,NA,10064,NA,270,801350,isomorphic,EFF_17,EFF_17,flight-steering,NA,unknown,wing,b2_muscle,phasic_wing_steering,gaba,0.5136,glutamate,NA,1397,5865.99,51825182208,8599,265,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720575941655597785,NA,720575941655597785,720575941655597785,76003948234073866,"115232, 170112, 3124","460928,680448,140580",NA,NA,NA,NA,NA,"azevedo,HAS_MANUAL_ANNOTATION,MANC_ALT_MATCH,MALECNS_ALT_MATCH",NA,"seung_lab,wilson_lab,azevedo",NA,NA,NA,NA,glutamate,NA,gaba,gaba,gaba,gaba,0.4876,0.5136,0.5136,NA,"seung_lab,wilson_lab,azevedo",NA,NA,720575941624155644,76918811231869913,NA,NA,720575941624155644,NA,NA,NA,NA,NA,NA,77270517111139677,0.48,NA,NA,10064,0.58,NA,0.53,NA,NA,NA,NA,801350,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"108567,174045,3885","434268, 696180, 174825",30905,30905,030905,720575941655597785,NA,NA,NA,FALSE,NA,2024-10-29T01:31:00Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-04-12T02:49:08Z,b2,glutamate,wing_steering,-2.107152378059207,2.483306054182801,17,b2,#B56FCC,right,wing steering
720575941613374172,77270586233239396,"152000, 171904, 5473",720575941613374172,720575941613374172,73325675951423633,TRUE,FALSE,"azevedo,REVIEW_MATCH_AN_DN,HAS_MANUAL_ANNOTATION,MANC_ALT_MATCH,NOT_AN_DN,MANC_MATCH_MANUALLY_CHECKED",left,"152000, 171904, 5473","608000, 687616, 246285",MANC_vnc_LNp_T2_L,ventral_nerve_cord,24B.25B,left_mesothoracic_leg_nerve,T2,efferent,motor,leg_motor_neuron,middle_leg_motor_neuron,trochanter_flexor_MesoAN,NA,Tr flexor MN,Tr flexor MN,NA,NA,NA,19704,NA,NA,334,NA,19704,NA,334,NA,isomorphic,EFF_13,EFF_13,middle-hind leg,NA,unknown,middle_leg,trochanter_flexor_muscle,flex_coxa_trochanter_joint,gaba,0.5752,glutamate,NA,1062,4175.97,45709764608,4317,68,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720575941613374172,NA,720575941613374172,720575941613374172,77270586233239396,"152000, 171904, 5473","608000,687616,246285",NA,NA,NA,NA,NA,"azevedo,REVIEW_MATCH_AN_DN,HAS_MANUAL_ANNOTATION,MANC_ALT_MATCH,NOT_AN_DN,MANC_MATCH_MANUALLY_CHECKED",NA,"wilson_lab,azevedo",NA,NA,NA,NA,NA,NA,acetylcholine,gaba,gaba,gaba,0.4769,0.5752,0.5752,NA,"wilson_lab,azevedo",NA,NA,720575941404729712,75652379458363854,NA,NA,720575941404729712,NA,NA,NA,NA,NA,NA,75511298506804359,0.55,NA,NA,19704,0.51,334,0.51,NA,NA,NA,NA,1050669248,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/4999699569311744,NA,NA,"149053,177980,4678","596212, 711920, 210510",30921,30921,030921,720575941613374172,NA,NA,NA,FALSE,NA,2024-10-29T01:31:00Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-04-12T02:39:58Z,trochanter_flexor_MesoAN,glutamate,leg_motor,-5.822728073097046,4.420717839308534,13,trochanter_flexor_MesoAN,#2D90C1,left,middle leg
720575941460652870,75091904144513292,"89504, 253344, 6350",720575941460652870,720575941460652870,72763413394096323,TRUE,FALSE,"HAS_MANUAL_ANNOTATION,MANC_ALT_MATCH,MALECNS_ALT_MATCH,IN_NERVE,LR_TYPE_CONFLICT,SIDE_CONFLICT",right,"89504, 253344, 6350","358016, 1013376, 285750",MANC_vnc_ANm,ventral_nerve_cord,TBD,abdominal_nerve_trunk,A10,efferent,motor,abdomen_motor_neuron,abdomen_motor_neuron,CV1007,NA,MNad04,MNad17,NA,NA,NA,16501,805879,NA,NA,NA,17874,NA,26333,805879,dimorphic,EFF_15,EFF_15,abdomen-reproductive,NA,unknown,abdomen,NA,NA,octopamine,0.5207,NA,NA,262,935.3,17932211712,409,464,-1,-1,87,288767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720575941460652870,NA,720575941460652870,720575941460652870,75091904144513292,"89504, 253344, 6350","358016,1.01338e+06,285750",NA,NA,NA,NA,NA,"HAS_MANUAL_ANNOTATION,MANC_ALT_MATCH,MALECNS_ALT_MATCH,IN_NERVE,LR_TYPE_CONFLICT",NA,,NA,NA,NA,NA,NA,NA,octopamine,octopamine,octopamine,octopamine,0.6663,0.5207,0.5207,NA,NA,NA,NA,720575941630741730,75091972863840654,NA,NA,720575941533898010,NA,NA,NA,NA,NA,NA,75091972863571340,0.59,NA,NA,NA,0.52,NA,0.52,NA,NA,NA,NA,805879,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,412556,1081,"91096,254377,5890","364384, 1017508, 265050",31187,31187,031187,720575941460652870,NA,NA,NA,FALSE,NA,2024-10-29T01:31:02Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-04-12T02:26:32Z,CV1007,octopamine,NA,6.132670009636105,0.535533074446473,15,NA,#6C5D9E,right,abdomen
720575941483932045,75858537150281045,"112176, 31632, 764",720575941483932045,720575941483932045,72972594071994493,TRUE,FALSE,"TRACING_ISSUE,HAS_MANUAL_ANNOTATION,TRACING_ISSUE_2",right,"112176, 31632, 764","448704, 126528, 34380",ITO_midbrain_PRW,central_brain,putative_primary,right_pharyngeal_nerve_or_accessory_pharyngeal_nerve,NA,efferent,motor,crop_motor_neuron,crop_motor_neuron,CEM,CEM,NA,CEM,NA,NA,720575940628781333,NA,NA,NA,NA,720575940620983637,NA,NA,NA,NA,isomorphic,EFF_02,EFF_02,ingestion-digestion,NA,unknown,crop,crop_muscle,crop_entry,NA,0,NA,NA,69,280.06,3102473984,24,1,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720575941483932045,NA,720575941483932045,720575941483932045,75858537150281045,"112176, 31632, 764","448704,126528,34380",NA,NA,NA,NA,NA,"TRACING_ISSUE,HAS_MANUAL_ANNOTATION,TRACING_ISSUE_2",NA,wilson_lab,NA,NA,NA,NA,serotonin,NA,histamine,NA,NA,NA,0,0,0,NA,wilson_lab,NA,NA,720575941470698507,76632662055478324,NA,NA,720575941429601121,NA,NA,NA,NA,NA,NA,76702962080257504,0.46,NA,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112176,31632,764","448704, 126528, 34380",31267,31267,031267,720575941483932045,NA,NA,NA,FALSE,NA,2024-10-29T01:31:03Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-04-12T02:19:40Z,CEM,NA,crop_motor,8.492620552086063,-0.5008304676334526,02,CEM,#998879,right,crop
720575941514162385,75724398342446577,"107399,229072,6854",720575941514162385,720575941514162385,73044682346594726,TRUE,FALSE,"TRACING_ISSUE_EFFERENT,CANNOT_TRACE,HAS_MANUAL_ANNOTATION,MANC_ALT_MATCH,IN_NERVE,LR_TYPE_CONFLICT,TRACING_ISSUE_MISSING_AXON",left,"107399, 229072, 6854","429596, 916288, 308430",COURT_vnc_ABDNM,ventral_nerve_cord,03B,left_second_abdominal_nerve,A1,efferent,motor,abdomen_motor_neuron,abdomen_motor_neuron,MNad29,NA,MNad33,MNad29,NA,NA,NA,15801,815682,NA,NA,NA,15801,NA,23602,NA,isomorphic,EFF_09,EFF_09,abdomen motor 2,NA,unknown,abdomen,NA,NA,gaba,0.7145,NA,NA,NA,NA,13510267904,276,148,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720575941514162385,NA,720575941514162385,720575941514162385,76005873319023186,"116000, 228928, 6735","464000,915712,303075",NA,NA,NA,NA,NA,"TRACING_ISSUE_EFFERENT,CANNOT_TRACE,HAS_MANUAL_ANNOTATION,MANC_ALT_MATCH,IN_NERVE,LR_TYPE_CONFLICT,TRACING_ISSUE_MISSING_AXON",NA,,NA,NA,NA,NA,NA,NA,gaba,gaba,gaba,gaba,0.5889,0.7145,0.7145,NA,NA,NA,NA,720575941553641188,75161654144301327,NA,NA,720575941483837325,NA,NA,NA,NA,NA,NA,75583110763048167,0.54,NA,NA,15801,0.48,NA,0.43,NA,NA,NA,NA,805255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"117616,213832,6346","470464, 855328, 285570",31502,31502,031502,720575941514162385,NA,NA,NA,FALSE,NA,2024-10-29T01:31:05Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-04-12T02:46:03Z,MNad29,gaba,NA,-0.4257299060590855,1.6855698862750859,09,NA,#FCC442,left,abdomen
720575941504654274,75577199545413866,"103504, 35776, 399",720575941504654274,720575941504654274,72902293913076046,TRUE,FALSE,HAS_MANUAL_ANNOTATION,right,"103504, 35776, 399","414016, 143104, 17955",ITO_midbrain_GNG,central_brain,putative_primary,right_pharyngeal_nerve,NA,efferent,motor,pharynx_motor_neuron,pharynx_motor_neuron,MN10,MN10,NA,MN10,NA,NA,720575940628743752,NA,NA,NA,NA,720575940629024591,NA,NA,NA,NA,isomorphic,EFF_02,EFF_02,ingestion-digestion,NA,unknown,pharynx,pharynx_m10_muscle,pharyngeal_pumping,serotonin,0.3955,NA,NA,708,2303.16,9576367872,1136,28,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720575941504654274,NA,720575941504654274,720575941504654274,75577199545413866,"103504, 35776, 399","414016,143104,17955",NA,NA,NA,NA,NA,HAS_MANUAL_ANNOTATION,NA,wilson_lab,NA,NA,NA,NA,acetylcholine,NA,acetylcholine,NA,serotonin,NA,0,0.3955,0,NA,wilson_lab,NA,NA,NA,NA,NA,NA,720575941556390116,NA,NA,NA,NA,NA,NA,75717730942130007,0.5,NA,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"106821,37277,92","427284, 149108, 4140",31557,31557,031557,720575941504654274,NA,NA,NA,FALSE,NA,2024-10-29T01:31:06Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-04-12T02:19:40Z,MN10,serotonin,pharynx_motor,8.328013504051388,-1.7282017430584098,02,MN10,#998879,right,pharynx
720575941577071286,76422724657903781,"128742,69200,2920",720575941586626182,720575941577071286,73042964024131916,TRUE,FALSE,"FAFB_MATCH_WRONG_SIDE,HAS_MANUAL_ANNOTATION,SENT_TO_AELYSIA_TRACING,IN_NERVE,IN_VIGNETTE,TRACING_ISSUE_2",left,"128742, 69200, 2920","514968, 276800, 131400",ITO_midbrain_GNG,central_brain,DILP__prim,left_corpus_cardiacum_nerve,NA,efferent,visceral_circulatory,pars_intercerebralis_neurosecretory_cell,digestive_tract_neurosecretory_cell,m_NSC_DMS,m_NSC_DMS,NA,NA,auto:PI1_a,NA,720575940608157397,NA,NA,NA,NA,720575940644562286,NA,5813020965,NA,NA,isomorphic,EFF_04,EFF_04,energy homeostasis,NA,unknown,digestive_tract,NA,Ms,serotonin,0.3306,NA,Ms,632,2579.19,14108832512,435,52,-1,-1,176,231792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720575941577071286,NA,720575941577071286,720575941577071286,76140013402129911,"120608, 31360, 5485","482432,125440,246825",NA,NA,NA,NA,NA,"FAFB_MATCH_WRONG_SIDE,HAS_MANUAL_ANNOTATION,SENT_TO_AELYSIA_TRACING,IN_NERVE,IN_VIGNETTE,TRACING_ISSUE_2",NA,"zandawala_lab,wilson_lab",NA,NA,NA,NA,glutamate,NA,octopamine,NA,serotonin,NA,0,0.3306,0,NA,"zandawala_lab,wilson_lab",NA,NA,NA,NA,NA,NA,720575941450416053,NA,NA,NA,NA,NA,NA,76280750890502848,0.54,NA,0.26,NA,NA,NA,NA,NA,0.46,NA,NA,11494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"128742,69200,2920","514968, 276800, 131400",31817,31817,031817,720575941586626182,NA,NA,NA,FALSE,NA,2024-10-29T01:31:07Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-04-12T02:22:54Z,m_NSC_DMS,Ms,food_intake,8.215635383629024,-0.03506040184899815,04,m_NSC_DMS,#D92929,left,digestive tract
720575941626721900,76773468196423545,"137760, 35824, 388",720575941626721900,720575941626721900,73183768889786625,TRUE,FALSE,"HAS_MANUAL_ANNOTATION,MANUAL_ENTRY,IN_NERVE,TRACING_ISSUE_2,SENT_TO_PRINCETON_TRACING",left,"137760, 35824, 388","551040, 143296, 17460",ITO_midbrain_GNG,central_brain,putative_primary,left_pharyngeal_nerve_or_accessory_pharyngeal_nerve,NA,efferent,motor,proboscis_motor_neuron,proboscis_motor_neuron,MN3L,MN3L,NA,MN3L,NA,NA,720575940630580854,NA,NA,NA,NA,720575940630580854,NA,NA,NA,NA,isomorphic,EFF_01,EFF_01,proboscis-antenna,NA,unknown,proboscis,proboscis_m3l_muscle,proboscis_positioning,gaba,0.3092,NA,NA,460,1864.1,37575284736,612,50,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720575941626721900,NA,720575941626721900,720575941626721900,76773468196423545,"137760, 35824, 388","551040,143296,17460",NA,NA,NA,NA,"250515 - is proboscis motor neuron; fixed - HHY

250214 - just a soma but possibly a proboscis motor neuron - HHY
","HAS_MANUAL_ANNOTATION,MANUAL_ENTRY,IN_NERVE,TRACING_ISSUE_2,SENT_TO_PRINCETON_TRACING",NA,wilson_lab,NA,NA,NA,NA,acetylcholine,NA,glutamate,NA,gaba,NA,0,0.3092,0,NA,wilson_lab,NA,NA,720575941454079539,75436737002095543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720575940630580854,0.41,NA,NA,NA,NA,NA,NA,NA,NA,10331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"142878,41865,906","571512, 167460, 40770",32019,32019,032019,720575941626721900,NA,NA,NA,FALSE,a799905454954ff88c0d92cd45a8c7b0@auth.local,2025-02-14T16:54:23Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-04-12T02:20:19Z,MN3L,gaba,proboscis_motor,8.996838176750362,-3.1217467746059575,01,MN3L,#695B52,left,proboscis
720575941480581856,76843768288571046,"139264, 34032, 702",720575941480581856,720575941480581856,73254137701073213,TRUE,FALSE,"HAS_MANUAL_ANNOTATION,MANUAL_ENTRY,IN_NERVE,TRACING_ISSUE_2,SENT_TO_PRINCETON_TRACING",left,"139264, 34032, 702","557056, 136128, 31590",ITO_midbrain_GNG,central_brain,putative_primary,left_pharyngeal_nerve_or_accessory_pharyngeal_nerve,NA,efferent,motor,proboscis_motor_neuron,proboscis_motor_neuron,MN5,MN5,NA,MN5,NA,NA,720575940623390246,NA,NA,NA,NA,720575940613004402,NA,NA,NA,NA,isomorphic,EFF_02,EFF_02,ingestion-digestion,NA,unknown,proboscis,proboscis_m5_muscle,pharyngeal_pumping,serotonin,0.4159,NA,NA,332,1309.38,9264659456,242,59,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720575941480581856,NA,720575941480581856,720575941480581856,76843768288571046,"139264, 34032, 702","557056,136128,31590",NA,NA,NA,NA,"250515 - is proboscis motor neuron; fixed - HHY

250214 - just a cell body but possibly a proboscis motor neuron - HHY
","HAS_MANUAL_ANNOTATION,MANUAL_ENTRY,IN_NERVE,TRACING_ISSUE_2,SENT_TO_PRINCETON_TRACING",NA,,NA,NA,NA,NA,NA,NA,glutamate,serotonin,serotonin,serotonin,0.586,0.4159,0.4159,NA,NA,NA,NA,720575941687084527,75718074405777101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134502,41325,339","538008, 165300, 15255",32020,32020,032020,720575941480581856,NA,NA,NA,FALSE,a799905454954ff88c0d92cd45a8c7b0@auth.local,2025-02-14T16:53:08Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-04-12T02:19:40Z,MN5,serotonin,proboscis_motor,8.638869846367061,-2.3060888609211108,02,MN5,#998879,left,proboscis
720575941520109934,76562155939424493,"132752, 30624, 975",720575941520109934,720575941520109934,73183700304527723,TRUE,FALSE,"HAS_MANUAL_ANNOTATION,MANUAL_ENTRY,IN_NERVE,TRACING_ISSUE_2,SENT_TO_PRINCETON_TRACING",left,"132752, 30624, 975","531008, 122496, 43875",ITO_midbrain_PRW,central_brain,putative_primary,left_pharyngeal_nerve_or_accessory_pharyngeal_nerve,NA,efferent,motor,crop_motor_neuron,crop_motor_neuron,CEM,CEM,NA,CEM,NA,NA,720575940620008112,NA,NA,NA,NA,720575940624554170,NA,NA,NA,NA,isomorphic,EFF_02,EFF_02,ingestion-digestion,NA,unknown,crop,crop_muscle,crop_entry,serotonin,0.3934,NA,NA,148,554.28,12243074560,86,18,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720575941520109934,NA,720575941520109934,720575941520109934,76562155939424493,"132752, 30624, 975","531008,122496,43875",NA,NA,NA,NA,NA,"HAS_MANUAL_ANNOTATION,MANUAL_ENTRY,IN_NERVE,TRACING_ISSUE_2,SENT_TO_PRINCETON_TRACING",NA,wilson_lab,NA,NA,NA,NA,serotonin,NA,histamine,NA,serotonin,NA,0,0.3934,0,NA,wilson_lab,NA,NA,720575941612364774,75647568222177140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"133066,34687,510","532264, 138748, 22950",32021,32021,032021,720575941520109934,NA,NA,NA,FALSE,a799905454954ff88c0d92cd45a8c7b0@auth.local,2025-02-14T14:42:19Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-04-12T02:19:40Z,CEM,serotonin,crop_motor,8.41459807207507,-0.9324576517860553,02,CEM,#998879,left,crop
720575941535790314,75443335682425936,"100172,240564,6738",720575941535790314,720575941535790314,72903944858239231,TRUE,FALSE,"MANC_MATCH_WRONG_SIDE,HAS_MANUAL_ANNOTATION,MANC_ALT_MATCH,MALECNS_ALT_MATCH,IN_NERVE,LR_TYPE_CONFLICT,TRACING_ISSUE_2,SENT_TO_PRINCETON_TRACING",left,"100172, 240564, 6738","400688, 962256, 303210",MANC_vnc_ANm,ventral_nerve_cord,TBD,left_fourth_abdominal_nerve,A2,efferent,visceral_circulatory,ventral_nerve_cord_neurosecretory_cell,abdomen_neurosecretory_cell,MNad38,NA,MNad21,MNad18,NA,NA,NA,10616,817927,NA,NA,NA,12209,NA,13768,NA,isomorphic,EFF_04,EFF_04,energy homeostasis,NA,unknown,abdomen,NA,"Dh44,Lk",octopamine,0.3897,NA,"Dh44,Lk",263,1233.19,22774705920,220,28,-1,-1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720575941535790314,NA,720575941535790314,720575941535790314,75513566987742491,"101824, 236432, 6769","407296,945728,304605",NA,NA,NA,NA,"250206 - has this cell body been merged in incorrectly? - HHY
","MANC_MATCH_WRONG_SIDE,HAS_MANUAL_ANNOTATION,MANC_ALT_MATCH,MALECNS_ALT_MATCH,IN_NERVE,LR_TYPE_CONFLICT,TRACING_ISSUE_2,SENT_TO_PRINCETON_TRACING",NA,wilson_lab,NA,NA,NA,NA,glutamate,NA,octopamine,NA,octopamine,NA,0,0.3897,0,NA,wilson_lab,NA,NA,720575941517150810,75302185608901218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10616,0.67,NA,0.47,NA,NA,NA,NA,825991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100172,240564,6738","400688, 962256, 303210",32195,32195,032195,720575941535790314,NA,NA,NA,FALSE,NA,2024-10-29T01:31:11Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-04-12T02:22:54Z,MNad38,"Dh44,Lk","diuresis,stress_tolerance,pain_threshold",7.646459186577023,0.2894251385410165,04,MNad38,#D92929,left,abdomen
720575941586627462,75091491693244348,"88288, 241568, 5750",720575941586627462,720575941586627462,72763275820925085,TRUE,FALSE,"HAS_MANUAL_ANNOTATION,SENT_TO_AELYSIA_TRACING,MALECNS_ALT_MATCH,IN_NERVE,IN_VIGNETTE,LR_TYPE_CONFLICT",right,"88288, 241568, 5750","353152, 966272, 258750",COURT_vnc_ABDNM,ventral_nerve_cord,TBD,abdominal_nerve_trunk,A5,efferent,visceral_circulatory,ventral_nerve_cord_neurosecretory_cell,abdomen_neurosecretory_cell,MNad52,NA,MNad52,MNad07,NA,NA,NA,13929,811554,NA,NA,NA,28535,NA,25464,802954,isomorphic,EFF_05,EFF_05,abdomen-ureter,NA,unknown,abdomen,NA,"Dh44,Lk",gaba,0.4609,NA,"Dh44,Lk",416,1580.04,4634510336,477,73,-1,-1,165,196993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720575941586627462,NA,720575941586627462,720575941586627462,75091491693244348,"88288, 241568, 5750","353152,966272,258750",NA,NA,NA,NA,NA,"HAS_MANUAL_ANNOTATION,SENT_TO_AELYSIA_TRACING,MALECNS_ALT_MATCH,IN_NERVE,IN_VIGNETTE,LR_TYPE_CONFLICT",NA,wilson_lab,NA,NA,NA,NA,glutamate,NA,octopamine,gaba,gaba,gaba,0.6349,0.4609,0.4609,NA,wilson_lab,NA,NA,720575941609423021,75513635640265212,NA,NA,720575941609423021,NA,NA,NA,NA,NA,NA,75724810659000286,0.41,NA,NA,13929,0.43,NA,0.32,NA,NA,NA,NA,808250,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"98916,237719,4991","395664, 950876, 224595",32476,32476,032476,720575941586627462,NA,NA,NA,FALSE,NA,2024-10-29T01:31:13Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-04-12T02:23:48Z,MNad52,"Dh44,Lk","diuresis,stress_tolerance,pain_threshold",6.7079292183153045,1.6035870352466441,05,MNad52,#F94040,right,abdomen
